stamp,price,sentiment
2016-02-11,379.2,0.3064875485393007
2016-02-12,389.0,0.26014177070001776
2016-02-13,397.7,0.30490166804054747
2016-02-14,406.8,0.30863521159297325
2016-02-15,400.9,0.32126829533814855
2016-02-16,411.9,0.32126829533814855
2016-02-17,418.4,0.32126829533814855
2016-02-18,417.7,0.21771782491281808
2016-02-19,425.9,0.21771782491281808
2016-02-20,439.2,0.2910002071019829
2016-02-21,438.8,0.2910002071019829
2016-02-22,434.5,0.2910002071019829
2016-02-23,421.4,0.2835236239049316
2016-02-24,424.0,0.2835236239049316
2016-02-25,423.9,0.456150843448238
2016-02-26,426.6,0.456150843448238
2016-02-27,427.1,0.456150843448238
2016-02-28,434.6,0.456150843448238
2016-02-29,433.3,0.34289601025196725
2016-03-01,432.8,0.34289601025196725
2016-03-02,415.4,0.34289601025196725
2016-03-03,421.7,0.30604978887883344
2016-03-04,397.5,0.30604978887883344
2016-03-05,399.1,0.30604978887883344
2016-03-06,404.8,0.27763577626939734
2016-03-07,414.0,0.27763577626939734
2016-03-08,409.9,0.470822254763685
2016-03-09,411.5,0.470822254763685
2016-03-10,418.8,0.470822254763685
2016-03-11,416.4,0.1675868356079048
2016-03-12,413.5,0.1675868356079048
2016-03-13,414.8,0.1675868356079048
2016-03-14,414.8,0.2940941216704473
2016-03-15,414.2,0.2940941216704473
2016-03-16,417.8,0.2940941216704473
2016-03-17,415.6,0.2940941216704473
2016-03-18,409.5,0.2632188453422218
2016-03-19,410.6,0.2632188453422218
2016-03-20,408.9,0.2632188453422218
2016-03-21,415.9,0.29806920588018937
2016-03-22,417.3,0.29806920588018937
2016-03-23,415.9,0.29806920588018937
2016-03-24,413.8,0.2509085301823485
2016-03-25,416.1,0.2509085301823485
2016-03-26,416.9,0.2509085301823485
2016-03-27,423.5,0.2509085301823485
2016-03-28,423.5,0.36029458182896135
2016-03-29,413.0,0.36029458182896135
2016-03-30,414.0,0.35660893969401114
2016-03-31,415.4,0.44691124539982524
2016-04-01,419.0,0.3776666102163249
2016-04-02,419.3,0.3776666102163249
2016-04-03,419.9,0.24866301703706298
2016-04-04,422.4,0.24866301703706298
2016-04-05,422.0,0.24866301703706298
2016-04-06,421.8,0.24866301703706298
2016-04-07,422.1,0.24866301703706298
2016-04-08,417.6,0.5185095039224366
2016-04-09,420.8,0.5185095039224366
2016-04-10,421.8,0.5185095039224366
2016-04-11,429.4,0.28413737896522867
2016-04-12,428.7,0.28413737896522867
2016-04-13,425.3,0.28413737896522867
2016-04-14,426.1,0.28413737896522867
2016-04-15,433.2,0.28413737896522867
2016-04-16,433.9,0.3760449666982592
2016-04-17,433.3,0.3760449666982592
2016-04-18,431.8,0.3760449666982592
2016-04-19,437.7,0.4019893026176416
2016-04-20,440.0,0.39943268249482516
2016-04-21,446.9,0.33823057784887334
2016-04-22,447.6,0.33823057784887334
2016-04-23,458.4,0.33823057784887334
2016-04-24,464.9,0.27596816240948013
2016-04-25,468.5,0.27596816240948013
2016-04-26,470.1,0.27596816240948013
2016-04-27,443.3,0.27596816240948013
2016-04-28,450.3,0.27596816240948013
2016-04-29,455.1,0.27596816240948013
2016-04-30,454.3,0.30442258076342743
2016-05-01,456.9,0.30442258076342743
2016-05-02,447.0,0.30442258076342743
2016-05-03,449.0,0.2561029997281787
2016-05-04,448.5,0.29144092102925595
2016-05-05,449.0,0.29144092102925595
2016-05-06,460.2,0.29144092102925595
2016-05-07,462.7,0.29144092102925595
2016-05-08,459.8,0.35878698100300555
2016-05-09,462.0,0.35878698100300555
2016-05-10,455.6,0.35878698100300555
2016-05-11,456.5,0.35878698100300555
2016-05-12,455.8,0.35878698100300555
2016-05-13,457.6,0.45336031366018936
2016-05-14,460.0,0.3356428160035545
2016-05-15,458.7,0.3356428160035545
2016-05-16,456.5,0.3356428160035545
2016-05-17,456.5,0.3356428160035545
2016-05-18,455.5,0.22818581619549058
2016-05-19,442.4,0.22818581619549058
2016-05-20,444.8,0.22818581619549058
2016-05-21,445.1,0.1959593726279536
2016-05-22,442.9,0.1959593726279536
2016-05-23,446.2,0.1959593726279536
2016-05-24,449.1,0.30560050785306075
2016-05-25,450.6,0.30560050785306075
2016-05-26,473.3,0.30560050785306075
2016-05-27,493.2,0.24549939463680057
2016-05-28,520.0,0.3738575063088357
2016-05-29,528.8,0.3738575063088357
2016-05-30,533.8,0.3738575063088357
2016-05-31,527.2,0.3738575063088357
2016-06-01,538.2,0.1723816707783527
2016-06-02,536.9,0.1723816707783527
2016-06-03,580.0,0.1723816707783527
2016-06-04,580.8,0.1723816707783527
2016-06-05,583.5,0.2633669782783534
2016-06-06,586.3,0.2633669782783534
2016-06-07,573.8,0.2633669782783534
2016-06-08,580.2,0.2633669782783534
2016-06-09,577.7,0.44591831699141976
2016-06-10,585.8,0.44591831699141976
2016-06-11,636.3,0.44591831699141976
2016-06-12,680.6,0.44591831699141976
2016-06-13,690.9,0.44591831699141976
2016-06-14,683.5,0.1911184778363609
2016-06-15,699.2,0.1911184778363609
2016-06-16,718.8,0.1911184778363609
2016-06-17,750.0,0.36513453672807467
2016-06-18,757.3,0.0
2016-06-19,763.1,0.3540412868518666
2016-06-20,704.8,0.1892551974030994
2016-06-21,651.0,0.1892551974030994
2016-06-22,594.9,0.29220762558609514
2016-06-23,674.0,0.3428234880089395
2016-06-24,683.2,0.36405573272179753
2016-06-25,662.2,0.36405573272179753
2016-06-26,657.9,0.27628626041629173
2016-06-27,648.6,0.27628626041629173
2016-06-28,637.3,0.3602535487769374
2016-06-29,639.7,0.26863153815701046
2016-06-30,684.0,0.26863153815701046
2016-07-01,680.6,0.26863153815701046
2016-07-02,690.9,0.2238612967239434
2016-07-03,666.1,0.2238612967239434
2016-07-04,678.3,0.2543687845687291
2016-07-05,671.0,0.1550795454052526
2016-07-06,650.1,0.2377765381091954
2016-07-07,641.4,0.2546622350050327
2016-07-08,659.1,0.2546622350050327
2016-07-09,650.9,0.2546622350050327
2016-07-10,651.4,0.24593233476051457
2016-07-11,650.1,0.24593233476051457
2016-07-12,669.3,0.24593233476051457
2016-07-13,655.9,0.24593233476051457
2016-07-14,660.9,0.2786617379853121
2016-07-15,669.3,0.2786617379853121
2016-07-16,669.4,0.2786617379853121
2016-07-17,681.5,0.23900804057476338
2016-07-18,675.6,0.23900804057476338
2016-07-19,671.9,0.23900804057476338
2016-07-20,664.9,0.2711219255654779
2016-07-21,669.3,0.2711219255654779
2016-07-22,659.0,0.2711219255654779
2016-07-23,656.7,0.2711219255654779
2016-07-24,660.0,0.2711219255654779
2016-07-25,647.0,0.3431396276824513
2016-07-26,655.8,0.3431396276824513
2016-07-27,657.0,0.2814179008072436
2016-07-28,657.5,0.2814179008072436
2016-07-29,657.4,0.2836800268328441
2016-07-30,636.0,0.2836800268328441
2016-07-31,633.4,0.19121252355762677
2016-08-01,603.5,0.19121252355762677
2016-08-02,543.6,0.3933434479951281
2016-08-03,582.8,0.183626473495043
2016-08-04,572.8,0.181541810372209
2016-08-05,579.0,0.181541810372209
2016-08-06,593.9,0.181541810372209
2016-08-07,591.1,0.181541810372209
2016-08-08,588.7,0.12397104529288874
2016-08-09,584.6,0.12397104529288874
2016-08-10,593.1,0.12397104529288874
2016-08-11,590.2,0.12397104529288874
2016-08-12,588.4,0.12397104529288874
2016-08-13,586.5,0.12397104529288874
2016-08-14,572.3,0.12397104529288874
2016-08-15,567.5,0.12397104529288874
2016-08-16,579.1,0.12397104529288874
2016-08-17,574.2,0.12397104529288874
2016-08-18,572.9,0.12397104529288874
2016-08-19,574.5,0.12397104529288874
2016-08-20,583.9,0.27703349209994277
2016-08-21,580.9,0.27703349209994277
2016-08-22,585.9,0.27703349209994277
2016-08-23,578.7,0.27703349209994277
2016-08-24,574.5,0.27703349209994277
2016-08-25,576.2,0.27703349209994277
2016-08-26,575.9,0.27703349209994277
2016-08-27,571.6,0.27703349209994277
2016-08-28,574.5,0.27703349209994277
2016-08-29,575.4,0.27703349209994277
2016-08-30,572.6,0.27703349209994277
2016-08-31,572.6,0.27703349209994277
2016-09-01,570.9,0.27703349209994277
2016-09-02,575.4,0.27703349209994277
2016-09-03,598.7,0.27703349209994277
2016-09-04,609.3,0.27703349209994277
2016-09-05,606.8,0.30583876254339193
2016-09-06,610.6,0.30583876254339193
2016-09-07,614.8,0.30583876254339193
2016-09-08,622.0,0.30583876254339193
2016-09-09,620.1,0.30583876254339193
2016-09-10,623.0,0.30583876254339193
2016-09-11,608.7,0.30583876254339193
2016-09-12,608.7,0.30583876254339193
2016-09-13,608.4,0.30583876254339193
2016-09-14,607.5,0.30583876254339193
2016-09-15,606.0,0.41950303467340844
2016-09-16,608.2,0.41950303467340844
2016-09-17,607.5,0.41950303467340844
2016-09-18,610.2,0.41950303467340844
2016-09-19,609.3,0.41950303467340844
2016-09-20,599.3,0.3667874881555046
2016-09-21,597.0,0.3667874881555046
2016-09-22,596.7,0.3667874881555046
2016-09-23,605.1,0.3667874881555046
2016-09-24,603.2,0.3667874881555046
2016-09-25,601.3,0.3667874881555046
2016-09-26,606.3,0.3667874881555046
2016-09-27,603.5,0.3667874881555046
2016-09-28,605.8,0.39236930003947107
2016-09-29,606.2,0.39236930003947107
2016-09-30,612.3,0.39236930003947107
2016-10-01,613.1,0.39236930003947107
2016-10-02,614.9,0.39236930003947107
2016-10-03,610.4,0.39236930003947107
2016-10-04,610.0,0.4181447658397086
2016-10-05,612.7,0.4181447658397086
2016-10-06,613.4,0.4181447658397086
2016-10-07,619.5,0.4181447658397086
2016-10-08,617.2,0.231493274256136
2016-10-09,617.7,0.231493274256136
2016-10-10,618.9,0.231493274256136
2016-10-11,640.1,0.231493274256136
2016-10-12,638.0,0.2645992256385194
2016-10-13,635.1,0.2645992256385194
2016-10-14,639.0,0.2645992256385194
2016-10-15,641.9,0.2645992256385194
2016-10-16,638.9,0.45439791338417085
2016-10-17,638.9,0.45439791338417085
2016-10-18,636.7,0.3632954194498043
2016-10-19,628.9,0.3632954194498043
2016-10-20,629.3,0.3632954194498043
2016-10-21,629.8,0.3444665708146327
2016-10-22,648.3,0.3444665708146327
2016-10-23,649.9,0.3444665708146327
2016-10-24,655.1,0.3444665708146327
2016-10-25,658.0,0.3444665708146327
2016-10-26,686.8,0.42814055674111173
2016-10-27,685.2,0.26480713905437514
2016-10-28,702.3,0.26480713905437514
2016-10-29,718.6,0.42351258674997966
2016-10-30,695.0,0.42351258674997966
2016-10-31,712.0,0.42351258674997966
2016-11-01,726.4,0.37459906884480104
2016-11-02,738.6,0.37459906884480104
2016-11-03,688.1,0.37459906884480104
2016-11-04,704.0,0.37459906884480104
2016-11-05,717.7,0.4243532163835117
2016-11-06,717.8,0.4243532163835117
2016-11-07,705.3,0.4243532163835117
2016-11-08,742.4,0.4243532163835117
2016-11-09,716.9,0.4243532163835117
2016-11-10,714.5,0.4243532163835117
2016-11-11,715.0,0.3815485566088281
2016-11-12,694.0,0.3815485566088281
2016-11-13,705.1,0.3815485566088281
2016-11-14,710.1,0.3815485566088281
2016-11-15,711.3,0.3579517383343933
2016-11-16,748.2,0.3579517383343933
2016-11-17,740.0,0.3579517383343933
2016-11-18,750.9,0.3579517383343933
2016-11-19,751.4,0.3579517383343933
2016-11-20,727.4,0.3579517383343933
2016-11-21,729.0,0.35271100358911633
2016-11-22,745.1,0.35271100358911633
2016-11-23,738.8,0.35271100358911633
2016-11-24,730.2,0.35271100358911633
2016-11-25,737.3,0.35271100358911633
2016-11-26,733.9,0.35271100358911633
2016-11-27,734.8,0.29379326196655037
2016-11-28,730.9,0.29379326196655037
2016-11-29,730.3,0.29379326196655037
2016-11-30,742.4,0.29379326196655037
2016-12-01,754.0,0.29379326196655037
2016-12-02,771.3,0.29379326196655037
2016-12-03,765.7,0.43782319004576975
2016-12-04,757.6,0.43782319004576975
2016-12-05,755.7,0.43782319004576975
2016-12-06,753.9,0.43782319004576975
2016-12-07,765.8,0.43782319004576975
2016-12-08,769.2,0.43782319004576975
2016-12-09,770.5,0.43782319004576975
2016-12-10,766.9,0.3796936736131927
2016-12-11,772.7,0.3796936736131927
2016-12-12,779.1,0.3796936736131927
2016-12-13,780.3,0.3796936736131927
2016-12-14,779.9,0.3796936736131927
2016-12-15,780.4,0.3796936736131927
2016-12-16,788.9,0.3796936736131927
2016-12-17,790.7,0.2816483590386045
2016-12-18,794.8,0.2816483590386045
2016-12-19,789.6,0.2816483590386045
2016-12-20,810.8,0.2816483590386045
2016-12-21,861.7,0.2816483590386045
2016-12-22,861.0,0.4277726025271001
2016-12-23,911.8,0.4277726025271001
2016-12-24,875.1,0.4277726025271001
2016-12-25,900.1,0.39987223183786164
2016-12-26,896.8,0.39987223183786164
2016-12-27,948.9,0.39987223183786164
2016-12-28,982.1,0.3575934832883298
2016-12-29,972.1,0.3575934832883298
2016-12-30,958.7,0.3575934832883298
2016-12-31,964.0,0.3575934832883298
2017-01-01,997.9,0.37969648057585376
2017-01-02,1018.8,0.37969648057585376
2017-01-03,1064.9,0.37969648057585376
2017-01-04,1169.7,0.4691977309069293
2017-01-05,1001.6,0.4691977309069293
2017-01-06,846.2,0.4691977309069293
2017-01-07,942.2,0.3048873987910217
2017-01-08,891.6,0.32130783266007645
2017-01-09,904.0,0.4312088404650657
2017-01-10,915.8,0.39870320162901374
2017-01-11,758.1,0.27800254733237345
2017-01-12,788.6,0.3930190926850269
2017-01-13,829.9,0.25818400423533855
2017-01-14,824.0,0.30380038488592304
2017-01-15,836.5,0.29702551851818665
2017-01-16,892.1,0.34536157379325333
2017-01-17,904.7,0.30475499376618664
2017-01-18,887.9,0.44305754264078745
2017-01-19,898.4,0.22691515539686366
2017-01-20,920.4,0.2981663638620774
2017-01-21,939.7,0.4549192867376071
2017-01-22,924.5,0.4650471322880682
2017-01-23,917.9,0.34650153809464296
2017-01-24,894.1,0.18583339211594546
2017-01-25,901.3,0.24827846182889104
2017-01-26,920.7,0.39624662982350156
2017-01-27,924.0,0.288970847040402
2017-01-28,923.7,0.38002948093755384
2017-01-29,919.1,0.28767802714622037
2017-01-30,934.9,0.22133041873843623
2017-01-31,977.9,0.07155334251923583
2017-02-01,988.9,0.39827594800090765
2017-02-02,1015.7,0.0
2017-02-03,1014.4,0.0
2017-02-04,1030.1,0.3380776867872938
2017-02-05,1019.8,0.37650587135258096
2017-02-06,1047.3,0.28548048700214934
2017-02-07,1067.9,0.246464174660013
2017-02-08,1055.4,0.3363796866351565
2017-02-09,985.3,0.30814201443544653
2017-02-10,1012.5,0.31825489902703885
2017-02-11,1012.5,0.36334298682595995
2017-02-12,1009.0,0.2884606042943219
2017-02-13,1005.3,0.4404530729518508
2017-02-14,1009.4,0.3924237636474582
2017-02-15,1024.1,0.2244451215373433
2017-02-16,1039.9,0.24271048363100944
2017-02-17,1069.5,0.3801157651513554
2017-02-18,1066.4,0.2723475484402832
2017-02-19,1060.4,0.31327113422582126
2017-02-20,1093.5,0.180401339140928
2017-02-21,1114.2,0.30195474875529793
2017-02-22,1132.2,0.34275875923163224
2017-02-23,1199.9,0.32129743094466207
2017-02-24,1184.9,0.3099757475965949
2017-02-25,1159.9,0.30071073432284867
2017-02-26,1184.1,0.22406379250486005
2017-02-27,1192.6,0.3367314636743158
2017-02-28,1202.7,0.28341045287698624
2017-03-01,1227.4,0.40588685047251355
2017-03-02,1271.5,0.28878392460718255
2017-03-03,1293.1,0.3164806095850169
2017-03-04,1252.1,0.3314061861830554
2017-03-05,1281.7,0.2789727409736776
2017-03-06,1278.5,0.3542635100549983
2017-03-07,1188.0,0.3941018610733407
2017-03-08,1173.4,0.25024096164196835
2017-03-09,1192.5,0.3733741706581603
2017-03-10,1196.8,0.2936294101724601
2017-03-11,1189.4,0.3022397051171501
2017-03-12,1233.6,0.18984718710618875
2017-03-13,1241.4,0.09448256062329684
2017-03-14,1249.5,0.20229882288975878
2017-03-15,1245.4,0.34317467076191693
2017-03-16,1123.1,0.16859617964154316
2017-03-17,1058.1,0.38572162832908496
2017-03-18,964.4,0.17964069971106156
2017-03-19,1022.4,0.33426197666399865
2017-03-20,1047.0,0.25813452009376425
2017-03-21,1089.9,0.14764289040277032
2017-03-22,1032.0,0.2976134405851208
2017-03-23,1048.8,0.02211859305684538
2017-03-24,901.0,0.3380867839375403
2017-03-25,967.8,0.16654225656105356
2017-03-26,972.3,0.33775771723697706
2017-03-27,1039.0,0.19121891274857855
2017-03-28,1015.3,0.08202415035239306
2017-03-29,1045.6,0.20834956976157623
2017-03-30,1049.7,0.1280023859962342
2017-03-31,1088.5,0.1933171620404274
2017-04-01,1089.9,0.347791460207737
2017-04-02,1153.6,0.2020168499160209
2017-04-03,1155.3,0.2937196950891288
2017-04-04,1144.0,0.3130415263684466
2017-04-05,1160.8,0.31689766946821524
2017-04-06,1185.4,0.21070069051355553
2017-04-07,1189.5,0.10197464411414206
2017-04-08,1186.2,0.018005442837751316
2017-04-09,1209.5,0.14081391368435534
2017-04-10,1203.6,0.05208776327594738
2017-04-11,1228.4,0.2706404838308102
2017-04-12,1211.7,0.3245588418385859
2017-04-13,1178.9,0.3861244497759137
2017-04-14,1180.6,0.18776066278887835
2017-04-15,1188.7,0.3146846905800985
2017-04-16,1171.8,0.2668320514746584
2017-04-17,1193.0,0.32015354816417074
2017-04-18,1196.4,0.31039919383459413
2017-04-19,1219.0,0.08850622377644807
2017-04-20,1248.9,0.113556894177197
2017-04-21,1249.9,0.3326870202884664
2017-04-22,1250.0,0.4756622159477592
2017-04-23,1254.2,0.3832959983080909
2017-04-24,1267.0,0.3199119640299874
2017-04-25,1290.3,0.23901394017001873
2017-04-26,1318.1,0.21643355160391808
2017-04-27,1358.6,0.11637409389031098
2017-04-28,1350.1,0.2488288819297634
2017-04-29,1349.8,0.22800852108652264
2017-04-30,1374.7,0.12990744579958433
2017-05-01,1460.0,0.1548289066240211
2017-05-02,1469.0,0.258361727843722
2017-05-03,1560.2,0.3043593035203883
2017-05-04,1620.0,0.19717928195127438
2017-05-05,1586.9,0.4239203443238371
2017-05-06,1599.4,0.3301874089233446
2017-05-07,1620.7,0.26710718852102594
2017-05-08,1706.0,0.48518585161221944
2017-05-09,1727.9,0.4622597164277392
2017-05-10,1838.5,0.09300275107338975
2017-05-11,1787.9,0.3571365450558292
2017-05-12,1699.9,0.44894053321408467
2017-05-13,1799.8,0.19639805699271165
2017-05-14,1774.9,0.3166774104506486
2017-05-15,1744.1,0.3166774104506486
2017-05-16,1829.0,0.09615415156119812
2017-05-17,1804.0,0.3408091753367907
2017-05-18,1924.9,0.16802333077423814
2017-05-19,1993.0,0.27137216552019106
2017-05-20,2073.4,0.3871956140364719
2017-05-21,2173.3,0.3477333770707802
2017-05-22,2166.9,0.17056525325442085
2017-05-23,2312.1,0.4040768133626713
2017-05-24,2675.0,0.2657564279634523
2017-05-25,2434.3,0.3496578489114199
2017-05-26,2126.7,0.4586725585380068
2017-05-27,2219.9,0.21238023410492496
2017-05-28,2226.9,0.24970388274243369
2017-05-29,2287.0,0.2120864947064709
2017-05-30,2188.0,0.2120864947064709
2017-05-31,2377.9,0.07014599143180046
2017-06-01,2434.9,0.17012411429790877
2017-06-02,2458.2,0.24101319963498843
2017-06-03,2518.4,0.31959951414354215
2017-06-04,2584.9,0.22873950096075696
2017-06-05,2845.8,0.308088085615714
2017-06-06,2818.7,0.17640603920465855
2017-06-07,2712.0,0.37726742269057745
2017-06-08,2727.7,0.1778802234480251
2017-06-09,2814.1,0.1026646062635423
2017-06-10,2909.5,0.383941440827027
2017-06-11,2978.9,0.3833741890425256
2017-06-12,2749.9,0.2635892723228725
2017-06-13,2800.0,-0.040371922823996126
2017-06-14,2362.9,0.1485524891552037
2017-06-15,2455.7,0.24729676184854765
2017-06-16,2466.7,0.1677529919427456
2017-06-17,2660.0,0.1677529919427456
2017-06-18,2574.0,0.3774529849124963
2017-06-19,2624.4,0.35493137474853276
2017-06-20,2696.8,0.15540824256029975
2017-06-21,2560.0,0.18945601707829474
2017-06-22,2712.1,0.3063278445266835
2017-06-23,2706.9,0.30021087154094567
2017-06-24,2535.8,0.31850331612785815
2017-06-25,2475.1,0.21685749726903347
2017-06-26,2400.9,0.27715151044653025
2017-06-27,2487.2,0.17665150748971625
2017-06-28,2564.8,0.11723817518397327
2017-06-29,2515.7,0.2703343362665517
2017-06-30,2491.9,0.2683340719507728
2017-07-01,2415.2,0.29059122537644677
2017-07-02,2499.9,0.18882317328969558
2017-07-03,2627.0,0.0669665313504003
2017-07-04,2562.7,0.09310500971278221
2017-07-05,2618.2,0.18694484779031673
2017-07-06,2577.0,0.3480927641863872
2017-07-07,2498.6,0.41530443718718674
2017-07-08,2555.5,0.21502846353920602
2017-07-09,2513.8,0.510614340603299
2017-07-10,2343.4,0.510614340603299
2017-07-11,2312.5,0.38862384789905235
2017-07-12,2384.0,0.29094835438614375
2017-07-13,2337.5,0.15406235227181583
2017-07-14,2106.1,0.4542367943161525
2017-07-15,1984.8,0.12597394868986372
2017-07-16,2028.4,0.3360522452634446
2017-07-17,2238.4,0.4685222099196068
2017-07-18,2348.3,0.39237710237276197
2017-07-19,2319.1,0.25877486715415804
2017-07-20,2759.7,0.3376769740993703
2017-07-21,2752.1,0.4854968579086719
2017-07-22,2788.0,0.2777090506131157
2017-07-23,2741.0,0.43108252354295723
2017-07-24,2763.6,0.5002746636988847
2017-07-25,2451.0,0.1149573421446629
2017-07-26,2560.0,0.29979533674737996
2017-07-27,2682.1,0.2800075998644351
2017-07-28,2740.9,0.2540792928216312
2017-07-29,2741.0,0.21995154183116494
2017-07-30,2722.1,0.20538887673196699
2017-07-31,2863.0,0.20538887673196699
2017-08-01,2732.0,0.38579380415996084
2017-08-02,2711.6,0.5045077403204518
2017-08-03,2779.5,0.43510436996532165
2017-08-04,3112.0,0.2959419357690376
2017-08-05,3207.4,0.03370941542788476
2017-08-06,3222.5,0.4232222785640444
2017-08-07,3402.9,0.3620419192525838
2017-08-08,3402.5,0.3751261826692668
2017-08-09,3362.0,0.16266069617076145
2017-08-10,3473.2,0.243127877976264
2017-08-11,3761.8,0.3758329745600802
2017-08-12,4094.5,0.34140746243192505
2017-08-13,4074.9,0.37456593042579167
2017-08-14,4220.0,0.30374067910015107
2017-08-15,4061.3,0.15091089305019034
2017-08-16,4319.0,0.152765307186486
2017-08-17,4269.8,0.29796878488148787
2017-08-18,4045.4,0.2287504066057202
2017-08-19,4098.0,0.27383642364593547
2017-08-20,4002.1,0.10876035749010954
2017-08-21,3847.4,0.3151493556819943
2017-08-22,4090.2,0.3523245671300772
2017-08-23,4164.0,0.18468143537746343
2017-08-24,4320.0,0.16035248567793672
2017-08-25,4320.5,0.22403883946656988
2017-08-26,4356.0,0.26887507826993684
2017-08-27,4265.5,0.3598057072808753
2017-08-28,4371.2,0.21874676944921964
2017-08-29,4604.0,0.21874676944921964
2017-08-30,4610.2,0.25394288550817595
2017-08-31,4713.3,0.371981770591173
2017-09-01,4750.0,0.34961641313783115
2017-09-02,4660.0,0.410246838560282
2017-09-03,4566.7,0.3452091436650593
2017-09-04,4337.3,0.3363159213279587
2017-09-05,4510.5,0.2585821529543866
2017-09-06,4538.7,0.17587381606832045
2017-09-07,4621.7,0.24013439101853573
2017-09-08,4436.6,0.11018949237374867
2017-09-09,4280.1,0.3370602849342434
2017-09-10,4184.1,0.2917620893733621
2017-09-11,4347.7,0.3467723630228228
2017-09-12,4020.8,0.25591845918058764
2017-09-13,3830.6,0.16079828706521007
2017-09-14,3167.3,0.09739457147044052
2017-09-15,3789.9,0.25284511111632846
2017-09-16,3643.2,0.2596776886772127
2017-09-17,3900.0,0.292749113295036
2017-09-18,3969.2,0.3049536211823958
2017-09-19,3944.9,0.1980971309285184
2017-09-20,3871.9,0.318641544217865
2017-09-21,3753.2,0.318641544217865
2017-09-22,3712.9,0.07673560909897316
2017-09-23,3659.9,0.22740568414417128
2017-09-24,3773.0,0.3069042819449387
2017-09-25,3886.7,0.347151782235405
2017-09-26,3933.6,0.2625429079708684
2017-09-27,4197.9,0.2625429079708684
2017-09-28,4051.8,0.24809526009512026
2017-09-29,4244.9,0.3806278258579074
2017-09-30,4315.0,0.22871109056917982
2017-10-01,4409.0,0.2883043981056517
2017-10-02,4292.0,0.2505911694572912
2017-10-03,4332.3,0.38021943904690936
2017-10-04,4157.6,0.38021943904690936
2017-10-05,4394.7,0.38021943904690936
2017-10-06,4345.0,0.38021943904690936
2017-10-07,4463.6,0.38021943904690936
2017-10-08,4561.0,0.38021943904690936
2017-10-09,4827.0,0.38021943904690936
2017-10-10,4764.1,0.38021943904690936
2017-10-11,4896.9,0.38021943904690936
2017-10-12,5511.7,0.38021943904690936
2017-10-13,5585.7,0.38021943904690936
2017-10-14,5739.9,0.38021943904690936
2017-10-15,5661.0,0.38021943904690936
2017-10-16,5637.6,0.38021943904690936
2017-10-17,5372.2,0.38021943904690936
2017-10-18,5572.3,0.38021943904690936
2017-10-19,5691.4,0.38021943904690936
2017-10-20,6080.0,0.38021943904690936
2017-10-21,5861.7,0.38021943904690936
2017-10-22,5996.0,0.38021943904690936
2017-10-23,5820.5,0.38021943904690936
2017-10-24,5470.0,0.38021943904690936
2017-10-25,5735.0,0.38021943904690936
2017-10-26,5895.0,0.38021943904690936
2017-10-27,5768.1,0.38021943904690936
2017-10-28,5795.0,0.38021943904690936
2017-10-29,6125.0,0.38021943904690936
2017-10-30,6135.3,0.38021943904690936
2017-10-31,6406.5,0.38021943904690936
2017-11-01,6657.3,0.38021943904690936
2017-11-02,7210.1,0.38021943904690936
2017-11-03,7191.0,0.38021943904690936
2017-11-04,7489.9,0.38021943904690936
2017-11-05,7316.7,0.38021943904690936
2017-11-06,7186.8,0.38021943904690936
2017-11-07,7364.3,0.38021943904690936
2017-11-08,7376.9,0.38021943904690936
2017-11-09,7195.0,0.38021943904690936
2017-11-10,6704.1,0.38021943904690936
2017-11-11,6079.3,0.38021943904690936
2017-11-12,6241.0,0.38021943904690936
2017-11-13,6570.0,0.38021943904690936
2017-11-14,6565.0,0.38021943904690936
